               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  98,            0.017697,           0.0028692,                   0,             0.90114,             0.79763,             0.88609,             0.45107,            0.057398,            0.012874,                   0,           0.0009127,           0.0009127,           0.0009127
                  99,            0.017965,           0.0027734,                   0,             0.89854,                 0.8,             0.86092,             0.43986,            0.057836,            0.013325,                   0,           0.0009118,           0.0009118,           0.0009118
                 100,            0.020918,           0.0029825,                   0,             0.81002,              0.7875,             0.82609,             0.41206,            0.059773,            0.014138,                   0,           0.0009109,           0.0009109,           0.0009109
                 101,            0.019512,           0.0028961,                   0,             0.85499,             0.81075,             0.86343,             0.42362,            0.058063,            0.013637,                   0,             0.00091,             0.00091,             0.00091
                 102,            0.017505,           0.0027183,                   0,             0.90954,                 0.8,             0.87478,             0.43325,            0.057874,            0.012965,                   0,           0.0009091,           0.0009091,           0.0009091
                 103,            0.017649,           0.0027199,                   0,             0.86631,             0.81004,             0.87824,             0.43587,             0.05823,            0.013047,                   0,           0.0009082,           0.0009082,           0.0009082
                 104,            0.021457,           0.0027491,                   0,             0.87349,             0.77676,             0.87436,             0.44724,              0.0586,            0.013471,                   0,           0.0009073,           0.0009073,           0.0009073
                 105,            0.020903,           0.0027573,                   0,             0.87312,                 0.8,             0.86074,             0.44055,            0.059979,             0.01381,                   0,           0.0009064,           0.0009064,           0.0009064
                 106,            0.019486,           0.0027722,                   0,             0.89114,              0.7875,             0.85596,             0.44236,            0.058981,            0.014027,                   0,           0.0009055,           0.0009055,           0.0009055
                 107,            0.019144,           0.0027864,                   0,              0.8991,              0.7875,             0.85257,             0.44463,            0.058264,            0.013682,                   0,           0.0009046,           0.0009046,           0.0009046
                 108,            0.019513,           0.0029071,                   0,             0.88703,             0.78523,             0.83124,             0.43563,            0.057029,            0.013768,                   0,           0.0009037,           0.0009037,           0.0009037
                 109,            0.023179,           0.0029395,                   0,             0.91201,             0.77735,             0.85659,             0.41982,            0.059025,            0.013918,                   0,           0.0009028,           0.0009028,           0.0009028
                 110,             0.02061,            0.002735,                   0,              0.8959,             0.75308,             0.85331,             0.42738,            0.058718,             0.01406,                   0,           0.0009019,           0.0009019,           0.0009019
                 111,             0.02097,           0.0026481,                   0,             0.90722,              0.7625,             0.82782,             0.40858,            0.057813,             0.01408,                   0,            0.000901,            0.000901,            0.000901
                 112,            0.019403,           0.0027627,                   0,              0.8396,              0.7625,             0.81166,             0.38372,            0.060299,            0.014506,                   0,           0.0009001,           0.0009001,           0.0009001
                 113,            0.019692,           0.0028033,                   0,             0.94157,               0.675,              0.8117,             0.41535,            0.059363,            0.014679,                   0,           0.0008992,           0.0008992,           0.0008992
                 114,            0.018161,           0.0025793,                   0,             0.88381,             0.76069,             0.85171,             0.42735,            0.059264,            0.014032,                   0,           0.0008983,           0.0008983,           0.0008983
                 115,             0.01765,           0.0026446,                   0,               0.952,             0.74378,              0.8726,             0.44742,            0.058436,             0.01373,                   0,           0.0008974,           0.0008974,           0.0008974
                 116,            0.016387,           0.0025128,                   0,             0.95094,             0.72692,             0.86933,             0.44465,            0.058773,            0.014342,                   0,           0.0008965,           0.0008965,           0.0008965
                 117,            0.016421,           0.0025106,                   0,             0.95117,             0.73051,             0.86458,             0.44268,            0.058324,            0.014286,                   0,           0.0008956,           0.0008956,           0.0008956
                 118,            0.017953,           0.0025287,                   0,             0.90119,              0.7625,              0.8533,             0.42803,            0.058084,            0.014075,                   0,           0.0008947,           0.0008947,           0.0008947
                 119,            0.018074,           0.0025371,                   0,             0.88387,              0.7611,             0.84375,             0.41834,            0.059256,            0.014605,                   0,           0.0008938,           0.0008938,           0.0008938
                 120,            0.017979,           0.0025083,                   0,             0.86132,              0.7764,             0.83488,             0.41861,            0.058138,            0.014262,                   0,           0.0008929,           0.0008929,           0.0008929
                 121,            0.019986,           0.0026826,                   0,             0.87703,              0.7625,              0.8385,             0.42056,            0.058767,            0.014316,                   0,            0.000892,            0.000892,            0.000892
                 122,             0.01954,           0.0025604,                   0,             0.89217,              0.7125,             0.82691,             0.41882,            0.059655,            0.014893,                   0,           0.0008911,           0.0008911,           0.0008911
                 123,            0.019567,           0.0025567,                   0,             0.96106,              0.6875,             0.83372,             0.42895,            0.059922,            0.014891,                   0,           0.0008902,           0.0008902,           0.0008902
                 124,            0.017576,           0.0024904,                   0,             0.90714,             0.73275,             0.84251,             0.43405,            0.059728,            0.014704,                   0,           0.0008893,           0.0008893,           0.0008893
                 125,            0.016782,           0.0024516,                   0,             0.89418,              0.7875,              0.8583,              0.4441,            0.057628,            0.014332,                   0,           0.0008884,           0.0008884,           0.0008884
                 126,            0.016619,           0.0024082,                   0,              0.9391,             0.77103,             0.85922,             0.43607,            0.057199,            0.014311,                   0,           0.0008875,           0.0008875,           0.0008875
                 127,             0.01831,           0.0025158,                   0,             0.93601,             0.73143,              0.8167,              0.4244,            0.057629,            0.014681,                   0,           0.0008866,           0.0008866,           0.0008866
                 128,            0.016796,           0.0024121,                   0,             0.90192,               0.775,             0.82823,             0.42104,            0.058146,            0.015131,                   0,           0.0008857,           0.0008857,           0.0008857
                 129,            0.016799,           0.0022653,                   0,             0.95207,             0.74496,             0.81677,             0.42304,            0.059084,            0.015271,                   0,           0.0008848,           0.0008848,           0.0008848
                 130,            0.016922,           0.0023054,                   0,             0.90195,               0.775,               0.814,             0.40872,            0.058637,             0.01483,                   0,           0.0008839,           0.0008839,           0.0008839
                 131,            0.016756,           0.0023256,                   0,             0.89766,             0.76756,             0.80657,             0.40576,            0.059007,            0.014896,                   0,            0.000883,            0.000883,            0.000883
                 132,            0.019812,           0.0024193,                   0,             0.91791,                0.75,             0.82686,              0.4189,            0.058759,            0.015293,                   0,           0.0008821,           0.0008821,           0.0008821
                 133,             0.01688,           0.0024022,                   0,             0.86952,             0.74969,             0.82211,             0.42789,            0.059631,            0.016098,                   0,           0.0008812,           0.0008812,           0.0008812
                 134,            0.017405,           0.0024674,                   0,             0.90977,             0.75623,             0.82954,             0.43718,            0.059019,            0.015797,                   0,           0.0008803,           0.0008803,           0.0008803
                 135,            0.017244,            0.002355,                   0,             0.90135,             0.79952,             0.87786,             0.44128,            0.057487,            0.014863,                   0,           0.0008794,           0.0008794,           0.0008794
                 136,            0.019238,           0.0024603,                   0,              0.8904,             0.81245,             0.87229,             0.43369,            0.056638,            0.014412,                   0,           0.0008785,           0.0008785,           0.0008785
                 137,            0.016067,           0.0023037,                   0,             0.85562,               0.825,             0.86297,             0.44637,            0.058189,            0.015475,                   0,           0.0008776,           0.0008776,           0.0008776
                 138,            0.014999,           0.0022017,                   0,             0.86719,               0.775,             0.85506,             0.43584,            0.058973,            0.015793,                   0,           0.0008767,           0.0008767,           0.0008767
                 139,            0.016286,           0.0022124,                   0,             0.86437,             0.79666,             0.83234,             0.41188,             0.05931,            0.015778,                   0,           0.0008758,           0.0008758,           0.0008758
                 140,            0.017184,           0.0022991,                   0,             0.87638,             0.70898,              0.8208,              0.4171,            0.059129,            0.016148,                   0,           0.0008749,           0.0008749,           0.0008749
                 141,            0.018613,           0.0022793,                   0,             0.87589,              0.6875,             0.80014,             0.42155,            0.059231,            0.016911,                   0,            0.000874,            0.000874,            0.000874
                 142,            0.016668,           0.0022234,                   0,             0.96348,             0.65957,             0.80129,             0.40759,            0.060288,            0.016819,                   0,           0.0008731,           0.0008731,           0.0008731
                 143,            0.015179,            0.002101,                   0,             0.91535,             0.67587,             0.83195,             0.43515,            0.058323,             0.01632,                   0,           0.0008722,           0.0008722,           0.0008722
                 144,            0.015256,           0.0021316,                   0,             0.90801,             0.74037,             0.84498,             0.44676,            0.057418,            0.015409,                   0,           0.0008713,           0.0008713,           0.0008713
                 145,            0.017321,           0.0021719,                   0,             0.90905,             0.74959,             0.86222,             0.44951,            0.056927,            0.015349,                   0,           0.0008704,           0.0008704,           0.0008704
                 146,            0.016674,           0.0021247,                   0,             0.88085,             0.73932,             0.85767,             0.43818,            0.058551,            0.015983,                   0,           0.0008695,           0.0008695,           0.0008695
                 147,            0.016072,           0.0021736,                   0,             0.90453,               0.675,             0.79648,             0.41478,            0.059777,            0.016659,                   0,           0.0008686,           0.0008686,           0.0008686
                 148,            0.014693,            0.002116,                   0,             0.90412,             0.70729,             0.81673,             0.42327,            0.059072,             0.01663,                   0,           0.0008677,           0.0008677,           0.0008677
                 149,            0.015051,           0.0020666,                   0,             0.91911,             0.71022,             0.81662,             0.43298,             0.05967,            0.016355,                   0,           0.0008668,           0.0008668,           0.0008668
                 150,            0.016375,            0.002038,                   0,             0.93627,             0.73454,             0.84122,             0.46013,            0.057978,            0.015636,                   0,           0.0008659,           0.0008659,           0.0008659
                 151,            0.014349,           0.0019904,                   0,             0.89609,              0.7625,               0.845,             0.44402,            0.058707,            0.015744,                   0,            0.000865,            0.000865,            0.000865
                 152,            0.014844,           0.0019335,                   0,             0.90806,             0.74078,             0.84772,             0.45285,            0.058475,            0.016239,                   0,           0.0008641,           0.0008641,           0.0008641
                 153,             0.01378,           0.0019502,                   0,             0.91035,             0.76164,             0.85516,             0.45245,            0.058767,            0.016266,                   0,           0.0008632,           0.0008632,           0.0008632
                 154,            0.014974,           0.0019955,                   0,              0.8649,             0.72028,             0.84959,             0.45696,              0.0577,            0.016451,                   0,           0.0008623,           0.0008623,           0.0008623
                 155,            0.013725,           0.0018969,                   0,             0.88393,             0.76155,             0.86578,             0.45514,            0.057475,            0.015936,                   0,           0.0008614,           0.0008614,           0.0008614
                 156,            0.014273,           0.0018886,                   0,             0.89991,             0.78672,             0.85895,             0.45468,            0.056831,            0.015657,                   0,           0.0008605,           0.0008605,           0.0008605
                 157,            0.014151,            0.001874,                   0,              0.9117,             0.77436,             0.85575,             0.44513,            0.057627,            0.016159,                   0,           0.0008596,           0.0008596,           0.0008596
                 158,            0.014068,           0.0018899,                   0,             0.92282,             0.74735,             0.83399,             0.43627,            0.058639,            0.016828,                   0,           0.0008587,           0.0008587,           0.0008587
                 159,            0.014067,           0.0018701,                   0,             0.92598,             0.78186,             0.82894,             0.43407,            0.058405,            0.016439,                   0,           0.0008578,           0.0008578,           0.0008578
                 160,            0.012557,           0.0018076,                   0,             0.87243,               0.775,             0.81598,             0.43721,            0.057664,             0.01643,                   0,           0.0008569,           0.0008569,           0.0008569
                 161,            0.012843,           0.0017909,                   0,              0.8236,               0.775,             0.81238,             0.43578,            0.057881,            0.016303,                   0,            0.000856,            0.000856,            0.000856
